"inspection_id","latitude","longitude"
1077,38.902939,-76.934494
1078,38.902939,-76.934494
1080,38.93846,-76.993068
1081,38.93846,-76.993068
1082,38.93846,-76.993068
1083,38.93846,-76.993068
1084,38.93846,-76.993068
1085,38.93846,-76.993068
1086,38.93846,-76.993068
1087,38.93846,-76.993068
1088,38.93846,-76.993068
1089,38.93846,-76.993068
1090,38.95261,-77.017898
1091,38.93846,-76.993068
1092,38.93846,-76.993068
1093,38.93846,-76.993068
1094,38.95261,-77.017898
1095,38.95261,-77.017898
1096,38.95261,-77.017898
1097,38.909569,-77.006384
1098,38.909569,-77.006384
1099,38.89732,-77.008425
1100,38.89732,-77.008425
1101,38.89732,-77.008425
1102,38.89732,-77.008425
1103,38.89732,-77.008425
1104,38.89732,-77.008425
1105,38.89732,-77.008425
1106,38.89732,-77.008425
1107,38.89732,-77.008425
1108,38.89732,-77.008425
1109,38.89732,-77.008425
1110,38.89732,-77.008425
1111,38.89732,-77.008425
1112,38.937661,-77.085584
1113,38.937661,-77.085584
1114,38.937661,-77.085584
1115,38.937661,-77.085584
1116,38.937661,-77.085584
1117,38.937661,-77.085584
1118,38.937661,-77.085584
1119,38.89732,-77.008425
1120,38.89732,-77.008425
1121,38.89732,-77.008425
1122,38.937661,-77.085584
1123,38.937661,-77.085584
1124,38.89732,-77.008425
1125,38.937661,-77.085584
1126,38.89732,-77.008425
1127,38.89732,-77.008425
1128,38.89732,-77.008425
1129,38.89732,-77.008425
1130,38.89732,-77.008425
1131,38.89732,-77.008425
1132,38.89732,-77.008425
1133,38.89732,-77.008425
1134,38.89732,-77.008425
1135,38.89732,-77.008425
1136,38.89732,-77.008425
1137,38.89732,-77.008425
1138,38.89732,-77.008425
1139,38.89732,-77.008425
1140,38.89732,-77.008425
1141,38.89732,-77.008425
1142,38.89732,-77.008425
1143,38.89732,-77.008425
1144,38.89732,-77.008425
1145,38.89732,-77.008425
1146,38.89732,-77.008425
1147,38.89732,-77.008425
1148,38.89732,-77.008425
1149,38.89732,-77.008425
1150,38.89732,-77.008425
1151,38.89732,-77.008425
1152,38.89732,-77.008425
1153,38.89732,-77.008425
1154,38.89732,-77.008425
1155,38.89732,-77.008425
1156,38.89732,-77.008425
1157,38.89732,-77.008425
1158,38.89732,-77.008425
1159,38.89732,-77.008425
1160,38.89732,-77.008425
1161,38.89732,-77.008425
1162,38.89732,-77.008425
1163,38.89732,-77.008425
1164,38.89732,-77.008425
1165,38.89732,-77.008425
1166,38.89732,-77.008425
1167,38.89732,-77.008425
1168,38.89732,-77.008425
1169,38.89732,-77.008425
1170,38.89732,-77.008425
1171,38.89732,-77.008425
1172,38.89732,-77.008425
1173,38.89732,-77.008425
1174,38.89732,-77.008425
1175,38.89732,-77.008425
1176,38.89732,-77.008425
1177,38.89732,-77.008425
1178,38.89732,-77.008425
1179,38.89732,-77.008425
1180,38.89732,-77.008425
1181,38.89732,-77.008425
1182,38.89732,-77.008425
1183,38.89732,-77.008425
1184,38.89732,-77.008425
1185,38.89732,-77.008425
1186,38.89732,-77.008425
1187,38.89732,-77.008425
1188,38.89732,-77.008425
1189,38.89732,-77.008425
1190,38.89732,-77.008425
1191,38.910142,-77.044887
1192,38.89732,-77.008425
1193,38.89732,-77.008425
1194,38.89732,-77.008425
1195,38.89732,-77.008425
1196,38.89732,-77.008425
1197,38.89732,-77.008425
1198,38.89732,-77.008425
1199,38.89732,-77.008425
1200,38.89732,-77.008425
1201,38.89732,-77.008425
1202,38.89732,-77.008425
1203,38.89732,-77.008425
1204,38.89732,-77.008425
1205,38.89732,-77.008425
1206,38.89732,-77.008425
1207,38.89732,-77.008425
1208,38.89732,-77.008425
1209,38.89732,-77.008425
1210,38.89732,-77.008425
1211,38.89732,-77.008425
1212,38.89732,-77.008425
1213,38.89732,-77.008425
1214,38.89732,-77.008425
1215,38.89732,-77.008425
1216,38.89732,-77.008425
1217,38.89732,-77.008425
1218,38.89732,-77.008425
1219,38.89732,-77.008425
1220,38.89732,-77.008425
1221,38.89732,-77.008425
1222,38.89732,-77.008425
1223,38.89732,-77.008425
1224,38.89732,-77.008425
1225,38.89732,-77.008425
1226,38.89732,-77.008425
1227,38.89732,-77.008425
1228,38.89732,-77.008425
1229,38.89732,-77.008425
1230,38.89732,-77.008425
1231,38.89732,-77.008425
1232,38.89732,-77.008425
1233,38.89732,-77.008425
1234,38.89732,-77.008425
1235,38.89732,-77.008425
1236,38.89732,-77.008425
1237,38.89732,-77.008425
1238,38.89732,-77.008425
1239,38.89732,-77.008425
1240,38.89732,-77.008425
1241,38.89732,-77.008425
1242,38.89732,-77.008425
1243,38.89732,-77.008425
1244,38.89732,-77.008425
1245,38.89732,-77.008425
1246,38.89732,-77.008425
1247,38.89732,-77.008425
1248,38.89732,-77.008425
1249,38.89732,-77.008425
1250,38.89732,-77.008425
1251,38.89732,-77.008425
1252,38.89732,-77.008425
1253,38.907425,-76.998939
1254,38.951631,-77.008502
1255,38.951631,-77.008502
1256,38.951631,-77.008502
1257,38.900278,-76.999473
1258,38.90734,-76.998943
1259,38.90734,-76.998943
1260,38.907309,-76.998892
1261,38.907309,-76.998892
1262,38.898423,-76.926466
1263,38.907299,-76.998875
1264,38.920137,-76.999255
1265,38.920137,-76.999255
1266,38.920137,-76.999255
1267,38.900279,-76.99927
1268,38.900279,-76.99927
1269,38.900279,-76.99927
1270,38.90734,-76.998598
1271,38.90734,-76.998598
1272,38.896952,-77.001962
1273,38.896952,-77.001962
1274,38.896952,-77.001962
1275,38.882444,-76.99505
1276,38.896588,-76.994887
1277,38.896588,-76.994887
1278,38.896588,-76.994887
1279,38.90782,-77.009792
1280,38.9245,-77.001986
1281,38.9245,-77.001986
1282,38.9245,-77.001986
1283,38.9245,-77.001986
1284,38.95261,-77.017898
1285,38.95261,-77.017898
1286,38.95261,-77.017898
1287,38.95261,-77.017898
1288,38.959695,-77.004362
1289,38.9229,-77.003503
1290,38.9229,-77.003503
1291,38.9229,-77.003503
1292,38.897337,-77.003509
1293,38.897337,-77.003509
1294,38.897692,-76.925989
1295,38.897692,-76.925989
1296,38.897707,-76.925985
1297,38.897707,-76.925985
1298,38.897707,-76.925985
1299,38.897707,-76.925985
1300,38.897707,-76.925985
1301,38.900278,-76.998261
1302,38.900278,-76.998261
1303,38.900278,-76.998261
1304,38.900278,-76.998261
1305,38.900278,-76.998261
1306,38.900278,-76.998261
1307,38.900278,-76.998261
1308,38.897743,-76.925975
1309,38.897743,-76.925975
1310,38.897743,-76.925975
1311,38.897743,-76.925975
1312,38.897743,-76.925975
1313,38.897743,-76.925975
1314,38.897743,-76.925975
1315,38.897743,-76.925975
1316,38.897743,-76.925975
1317,38.897765,-76.925969
1318,38.897765,-76.925969
1319,38.897765,-76.925969
1320,38.897765,-76.925969
1321,38.897765,-76.925969
1322,38.897765,-76.925969
1323,38.897765,-76.925969
1324,38.897765,-76.925969
1325,38.900278,-76.997986
1326,38.900278,-76.997986
1327,38.933161,-76.996348
1328,38.933161,-76.996348
1329,38.933161,-76.996348
1330,38.933161,-76.996348
1331,38.933161,-76.996348
1332,38.933161,-76.996348
1333,38.933161,-76.996348
1334,38.933218,-76.996292
1335,38.933218,-76.996292
1336,38.933218,-76.996292
1337,38.933218,-76.996292
1338,38.933218,-76.996292
1339,38.965778,-77.002337
1340,38.965778,-77.002337
1341,38.894248,-76.91206
1342,38.894248,-76.91206
1343,38.894248,-76.91206
1344,38.903377,-77.020536
1345,38.903377,-77.020536
1346,38.903377,-77.020536
1347,38.903377,-77.020536
1348,38.903377,-77.020536
1349,38.929483,-76.996807
1350,38.925584,-76.99243
1351,38.925584,-76.99243
1352,38.925584,-76.99243
1353,38.940658,-76.996222
1354,38.921158,-76.997461
1355,38.921158,-76.997461
1356,38.921158,-76.997461
1357,38.921158,-76.997461
1358,38.921158,-76.997461
1359,38.921158,-76.997461
1360,38.897332,-76.996169
1361,38.897332,-76.996169
1362,38.897332,-76.996169
1363,38.900205,-76.996167
1364,38.900205,-76.996167
1365,38.900205,-76.996167
1366,38.900205,-76.996167
1367,38.90013,-76.996091
1368,38.90013,-76.996091
1369,38.90013,-76.996091
1370,38.90013,-76.996091
1371,38.90013,-76.996091
1372,38.90028,-76.996052
1373,38.90028,-76.996033
1374,38.90028,-76.996033
1375,38.90028,-76.996033
1376,38.90028,-76.996033
1377,38.90028,-76.996033
1378,38.90028,-76.996033
1379,38.90028,-76.996014
1380,38.90028,-76.996014
1381,38.90028,-76.996014
1382,38.90028,-76.996014
1383,38.90028,-76.996014
1384,38.895114,-76.995895
1385,38.895114,-76.995895
1386,38.895114,-76.995895
1387,38.895114,-76.995895
1388,38.895114,-76.995895
1389,38.895114,-76.995895
1390,38.895114,-76.995895
1391,38.893533,-76.955154
1392,38.893533,-76.955154
1393,38.893533,-76.955154
1394,38.893533,-76.955154
1395,38.893533,-76.955154
1396,38.893533,-76.955154
1397,38.893533,-76.955154
1398,38.893533,-76.955154
1399,38.893533,-76.955154
1400,38.893533,-76.955154
1401,38.893533,-76.955154
1402,38.899709,-77.006822
1403,38.899709,-77.006822
1404,38.899709,-77.006822
1405,38.899709,-77.006822
1406,38.899709,-77.006822
1407,38.904758,-76.994897
1408,38.904758,-76.994897
1409,38.904758,-76.994897
1410,38.904758,-76.994897
1411,38.904758,-76.994897
1412,38.904758,-76.994897
1413,38.904758,-76.994897
1414,38.904758,-76.994897
1415,38.904758,-76.994897
1416,38.904758,-76.994897
1417,38.904758,-76.994897
1418,38.904758,-76.994897
1419,38.904758,-76.994897
1420,38.904758,-76.994897
1421,38.904758,-76.994897
1422,38.904758,-76.994897
1423,38.904758,-76.994897
1424,38.904758,-76.994897
1425,38.904758,-76.994897
1427,38.900203,-76.994961
1428,38.900203,-76.994961
1429,38.900203,-76.994961
1430,38.900203,-76.994961
1431,38.900279,-76.988383
1432,38.900279,-76.988383
1433,38.90045,-76.990166
1434,38.90045,-76.990166
1435,38.900128,-76.994789
1436,38.93316,-76.996184
1437,38.90055,-76.983219
1438,38.900922,-77.006519
1439,38.900128,-76.994579
1440,38.900128,-76.994579
1441,38.900128,-76.994579
1442,38.900128,-76.994579
1443,38.900128,-76.994579
1444,38.901323,-77.003568
1445,38.909613,-76.995842
1446,38.932404,-76.993691
1447,38.932404,-76.993691
1448,38.932404,-76.993691
1449,38.932404,-76.993691
1450,38.932404,-76.993691
1451,38.902089,-77.023989
1452,38.922046,-76.993886
1453,38.922046,-76.993886
1454,38.901384,-76.988385
1455,38.901384,-76.988385
1456,38.901384,-76.988385
1457,38.903092,-76.922533
1458,38.903092,-76.922533
1459,38.903092,-76.922533
1460,38.903092,-76.922533
1461,38.903092,-76.922533
1462,38.903092,-76.922533
1463,38.902735,-77.050722
1464,38.943215,-77.025921
1465,38.943215,-77.025921
1466,38.943215,-77.025921
1467,38.943215,-77.025921
1468,38.897344,-77.025984
1469,38.899819,-77.025993
1470,38.899819,-77.025993
1471,38.899819,-77.025993
1472,38.899819,-77.025993
1473,38.899819,-77.025993
1474,38.899819,-77.025993
1475,38.899819,-77.025993
1476,38.899819,-77.025993
1477,38.899819,-77.025993
1478,38.899819,-77.025993
1479,38.899819,-77.025993
1480,38.899819,-77.025993
1481,38.899819,-77.025993
1482,38.914083,-77.02599
1483,38.914083,-77.02599
1484,38.902525,-77.036542
1485,38.934354,-77.057875
1486,38.944781,-77.063879
1487,38.910301,-77.043729
1488,38.902522,-77.039446
1489,38.902522,-77.039446
1490,38.902522,-77.039446
1491,38.902522,-77.039446
1492,38.944781,-77.063879
1493,38.910301,-77.043729
1494,38.902522,-77.039446
1495,38.902522,-77.039446
1496,38.929041,-77.054718
1497,38.934354,-77.057875
1498,38.912605,-77.045157
1499,38.912605,-77.045157
1500,38.944781,-77.063879
1501,38.910301,-77.043729
1502,38.902522,-77.039446
1503,38.902522,-77.039446
1504,38.902522,-77.039446
1505,38.902522,-77.039446
1506,38.902522,-77.039446
1507,38.902522,-77.039446
1508,38.894444,-77.026001
1509,38.894444,-77.026001
1510,38.894444,-77.026001
1511,38.894444,-77.026001
1512,38.894444,-77.026001
1513,38.894444,-77.026001
1514,38.894444,-77.026001
1515,38.894444,-77.026001
1516,38.894444,-77.026001
1517,38.894444,-77.026001
1518,38.912607,-77.027034
1519,38.912607,-77.027034
1520,38.916996,-77.02599
1521,38.916996,-77.02599
1522,38.916996,-77.02599
1523,38.916996,-77.02599
1524,38.91036,-77.064904
1525,38.91036,-77.064904
1526,38.91036,-77.064904
1527,38.91036,-77.064904
1528,38.917071,-77.026023
1529,38.902597,-77.033709
1530,38.902597,-77.033709
1531,38.902803,-77.033525
1532,38.902625,-77.046574
1533,38.902625,-77.046574
1534,38.902625,-77.046574
1535,38.902625,-77.046574
1536,38.902625,-77.046574
1537,38.902625,-77.046574
1538,38.902625,-77.046574
1539,38.892089,-77.013178
1540,38.892089,-77.013178
1541,38.892089,-77.013178
1542,38.892089,-77.013178
1543,38.915794,-77.012155
1544,38.915794,-77.012155
1545,38.902646,-77.038583
1546,38.902646,-77.038583
1547,38.902646,-77.038583
1548,38.90265,-77.03371
1549,38.90265,-77.03371
1550,38.90265,-77.03371
1551,38.90265,-77.03371
1552,38.90265,-77.03371
1553,38.90265,-77.03371
1554,38.902663,-77.039368
1555,38.902663,-77.039368
1556,38.902663,-77.039368
1557,38.902663,-77.039368
1558,38.917071,-77.02609
1559,38.902704,-77.033711
1560,38.902704,-77.033711
1561,38.899978,-77.030341
1562,38.899978,-77.030341
1563,38.9027,-77.041614
1564,38.9027,-77.041614
1565,38.9027,-77.041614
1566,38.903851,-77.026642
1567,38.910835,-77.02612
1568,38.910835,-77.02612
1569,38.902778,-77.033698
1570,38.902778,-77.033698
1571,38.902778,-77.033698
1572,38.902778,-77.033698
1573,38.902778,-77.033698
1574,38.956509,-77.013656
1575,38.956509,-77.013656
1576,38.902773,-77.043535
1577,38.902773,-77.043535
1578,38.902773,-77.043535
1579,38.902773,-77.043535
1580,38.903162,-77.021993
1581,38.903162,-77.021993
1582,38.90295,-77.061135
1583,38.903096,-77.018853
1584,38.903096,-77.018853
1585,38.903096,-77.018853
1586,38.903096,-77.018853
1587,38.903096,-77.018853
1588,38.903096,-77.018853
1589,38.944382,-77.063535
1590,38.902868,-77.039423
1591,38.935854,-77.058557
1592,38.95489,-77.069636
1593,38.944382,-77.063535
1594,38.944382,-77.063535
1595,38.935854,-77.058557
1596,38.957223,-77.071107
1597,38.902868,-77.039423
1598,38.908175,-77.042623
1599,38.908175,-77.042623
1600,38.924936,-77.052415
1601,38.95489,-77.069636
1602,38.902868,-77.039423
1603,38.902868,-77.039423
1604,38.902803,-77.033525
1605,38.902853,-77.033503
1606,38.902853,-77.033503
1607,38.902853,-77.033503
1608,38.915829,-77.012254
1609,38.915829,-77.012254
1610,38.915829,-77.012254
1611,38.915829,-77.012254
1612,38.903626,-77.061077
1613,38.903854,-77.062856
1614,38.903854,-77.062856
1615,38.903144,-77.038583
1616,38.903144,-77.038583
1617,38.903144,-77.038583
1618,38.903125,-77.039701
1619,38.903125,-77.039701
1620,38.903125,-77.039701
1621,38.903125,-77.039701
1622,38.903125,-77.039701
1623,38.904895,-77.061254
1624,38.904895,-77.061254
1625,38.904895,-77.061254
1626,38.904148,-77.060144
1627,38.931016,-77.015239
1628,38.931016,-77.015239
1629,38.931016,-77.015239
1630,38.931016,-77.015239
1631,38.931016,-77.015239
1632,38.904303,-77.062789
1633,38.904942,-77.061105
1634,38.904325,-77.062864
1635,38.904325,-77.062864
1636,38.904347,-77.062864
1637,38.904964,-77.061105
1638,38.956663,-77.011711
1639,38.904979,-77.061105
1640,38.904979,-77.061105
1641,38.905001,-77.061105
1642,38.905001,-77.061105
1643,38.905001,-77.061105
1644,38.904789,-77.062726
1645,38.903671,-77.03326
1646,38.903671,-77.03326
1647,38.903144,-77.038583
1648,38.900853,-77.027751
1649,38.900853,-77.027751
1650,38.900853,-77.027751
1651,38.900853,-77.027751
1652,38.900853,-77.027751
1653,38.900853,-77.027751
1654,38.900853,-77.027751
1655,38.900853,-77.027751
1656,38.900853,-77.027751
1657,38.900853,-77.027751
1658,38.900853,-77.027751
1659,38.900853,-77.027751
1660,38.900853,-77.027751
1661,38.900853,-77.027751
1662,38.900853,-77.027751
1663,38.900853,-77.027751
1664,38.900853,-77.027751
1665,38.900853,-77.027751
1666,38.894737,-77.027054
1667,38.894737,-77.027054
1668,38.894737,-77.027054
1669,38.894737,-77.027054
1670,38.894737,-77.027054
1671,38.894737,-77.027054
1672,38.894737,-77.027054
1673,38.894737,-77.027054
1674,38.894737,-77.027054
1675,38.894737,-77.027054
1676,38.894737,-77.027054
1677,38.894737,-77.027054
1678,38.894737,-77.027054
1679,38.894737,-77.027054
1680,38.894737,-77.027054
1681,38.894737,-77.027054
1682,38.894737,-77.027054
1683,38.894737,-77.027054
1684,38.894737,-77.027054
1685,38.894737,-77.027054
1686,38.894737,-77.027054
1687,38.894737,-77.027054
1688,38.894737,-77.027054
1689,38.894737,-77.027054
1690,38.894737,-77.027054
1691,38.894737,-77.027054
1692,38.894737,-77.027054
1693,38.894737,-77.027054
1694,38.894737,-77.027054
1695,38.895447,-77.029632
1696,38.895447,-77.029632
1697,38.894737,-77.027054
1698,38.894737,-77.027054
1699,38.894737,-77.027054
1700,38.894737,-77.027054
1701,38.894737,-77.027054
1702,38.894737,-77.027054
1703,38.894737,-77.027054
1704,38.894737,-77.027054
1705,38.894737,-77.027054
1706,38.894737,-77.027054
1707,38.894737,-77.027054
1708,38.90464,-77.055982
1709,38.894737,-77.027054
1710,38.894737,-77.027054
1711,38.894737,-77.027054
1712,38.894737,-77.027054
1713,38.894737,-77.027054
1714,38.894737,-77.027054
1715,38.894737,-77.027054
1716,38.894737,-77.027054
1717,38.894737,-77.027054
1718,38.894737,-77.027054
1719,38.894737,-77.027054
1720,38.894737,-77.027054
1721,38.894737,-77.027054
1722,38.903737,-77.029626
1723,38.903737,-77.03195
1724,38.903737,-77.03195
1725,38.903737,-77.03195
1726,38.903737,-77.03195
1727,38.903739,-77.036538
1728,38.903742,-77.038508
1729,38.903742,-77.038508
1730,38.903742,-77.038508
1731,38.903742,-77.038508
1732,38.903742,-77.038508
1733,38.903742,-77.038508
1734,38.903742,-77.038508
1735,38.903635,-77.053302
1736,38.903635,-77.053302
1737,38.944374,-77.063696
1738,38.903741,-77.040011
1739,38.903741,-77.040011
1740,38.903741,-77.040011
1741,38.903741,-77.040011
1742,38.903741,-77.040011
1743,38.911618,-77.044444
1744,38.903741,-77.040011
1745,38.903741,-77.040011
1746,38.903741,-77.040011
1747,38.903741,-77.040011
1748,38.903741,-77.040011
1749,38.911231,-77.044269
1750,38.911231,-77.044269
1751,38.964147,-77.075197
1752,38.964147,-77.075197
1753,38.918717,-77.048312
1754,38.964147,-77.075197
1755,38.918717,-77.048312
1756,38.903741,-77.040011
1757,38.935792,-77.058694
1758,38.965415,-77.075928
1759,38.965415,-77.075928
1760,38.964147,-77.075197
1761,38.911231,-77.044269
1762,38.898314,-77.033644
1763,38.929674,-77.027744
1764,38.929674,-77.027744
1765,38.903738,-77.033076
1766,38.903738,-77.033076
1767,38.898241,-77.0271
1768,38.898847,-77.012422
1769,38.898847,-77.012422
1770,38.898847,-77.012422
1771,38.926347,-77.012345
1772,38.926347,-77.012345
1773,38.926347,-77.012345
1774,38.926347,-77.012345
1775,38.916924,-77.027121
1776,38.916924,-77.027121
1777,38.916924,-77.027121
1778,38.916924,-77.027121
1779,38.90393,-77.033069
1780,38.90393,-77.033069
1781,38.90393,-77.033069
1782,38.90393,-77.033069
1783,38.90393,-77.033069
1784,38.892109,-77.017564
1785,38.892109,-77.017564
1786,38.892109,-77.017564
1789,38.903069,-77.051806
1790,38.903069,-77.051806
1791,38.904656,-77.043529
1792,38.897267,-77.028148
1793,38.897267,-77.028148
1794,38.897267,-77.028148
1795,38.917074,-77.027152
1796,38.917074,-77.027152
1797,38.904412,-77.025907
1798,38.904412,-77.025907
1799,38.904412,-77.025907
1800,38.905271,-77.04345
1801,38.905271,-77.04345
1802,38.905271,-77.04345
1803,38.901337,-77.044902
1804,38.90429,-77.044822
1805,38.90442,-77.040416
1806,38.90409,-77.032968
1807,38.904056,-77.048595
