inspection_id,latitude,longitude,census_block
833909,38.905654,-77.041686,1002
833910,38.905728,-77.042315,2020
833911,38.968465,-77.026144,4015
833912,38.898637,-77.011904,1023
833913,38.902943,-77.022864,1000
833914,38.873303,-76.970965,1001
833915,38.905578,-77.03982,1001
833916,38.902943,-77.022864,1000
833917,38.902943,-77.022864,1000
833918,38.917074,-77.027152,1015
833919,38.891262,-76.952123,3005
833920,38.902943,-77.022864,1000
833921,38.873397,-76.970484,1001
833922,38.921006,-76.98627,2009
833923,38.902943,-77.022864,1000
833924,38.900015,-77.008989,2033
833925,38.941807,-77.025076,3007
833926,38.916767,-77.046739,2004
833927,38.902943,-77.022864,1000
833928,38.909566,-77.045808,5002
833929,38.900203,-76.998442,1001
833930,38.900128,-77.000408,1001
833931,38.893024,-76.947267,2001
833932,38.902943,-77.022864,1000
833933,38.902943,-77.022864,1000
833934,38.802044,-77.505762,NA
833935,38.905325,-77.057196,4008
833936,38.89732,-77.008425,2040
833937,38.819425,-77.236652,NA
833938,38.89732,-77.008425,2040
833939,38.905578,-77.03982,1001
833940,38.877523,-76.994895,2018
833941,38.900128,-76.997914,1001
833942,38.829205,-76.998497,2003
833943,38.912533,-77.038652,4001
833944,38.876552,-76.99547,2019
833945,38.876552,-76.99547,2019
833946,38.928703,-76.96878,1037
833947,38.89732,-77.008425,2040
833948,38.928703,-76.96878,1037
833949,38.920251,-77.071424,2029
833950,38.829129,-76.998389,2002
833951,38.904734,-77.040585,1021
833952,38.856439,-77.658203,NA
833953,38.966774,-77.034911,2001
833954,38.89732,-77.008425,2040
833955,38.648101,-77.26668,NA
833956,38.825407,-77.179998,NA
833957,38.829129,-76.998425,2002
833958,38.916998,-77.033523,1006
833959,38.8986,-76.932089,1006
833960,38.895114,-76.995895,1007
833961,38.897349,-77.031962,1020
833962,38.900559,-76.939188,1009
833963,38.899819,-77.025993,1012
833964,38.899819,-77.025993,1012
833965,38.9021,-77.021915,1002
833966,38.9021,-77.021915,1002
833967,38.905625,-77.046646,2008
833968,38.9021,-77.021915,1002
833969,38.915803,-77.022869,2000
833970,38.871531,-77.007007,2062
833971,38.796059,-77.201284,NA
833972,38.903811,-77.002852,2011
833973,38.905646,-77.027037000000007,2013
833974,38.871531,-77.007007,2062
833975,38.832301,-77.099886,NA
833976,38.924432,-76.969383,1012
833977,38.903811,-77.002852,2011
833978,38.95489,-77.069636,3009
833979,38.911693,-77.023018,2001
833980,38.886544,-76.940555,2000
833981,38.89732,-77.008425,2040
833982,38.924432,-76.969383,1012
833983,38.796657,-77.118549,NA
833984,37.54812,-77.44675,NA
833985,38.908218,-76.982147,2002
833986,38.87227,-76.970936,1006
833988,38.89732,-77.008425,2040
833989,38.87227,-76.970936,1006
833990,38.915318,-76.986442,2014
833991,38.900867,-77.023977,1001
833992,38.955113,-77.069764,3009
833993,38.8936,-77.022961,1039
833994,38.896609,-77.039461,1036
833995,38.900203,-76.998442,1001
833996,38.89732,-77.008425,2040
833997,38.965279,-77.075866,1004
833998,38.905251,-77.057139,4030
833999,38.89732,-77.008425,2040
834000,38.905313,-77.057037,4008
834001,38.9021,-77.021915,1002
834002,38.965774,-77.076164,1004
834003,38.886508,-76.945036,2007
834004,38.900853,-77.027751,1006
834005,38.902803,-77.033525,1008
834006,38.902803,-77.033525,1008
834007,38.91382,-77.017798,2003
834008,38.940658,-76.996222,1005
834009,38.871531,-77.007007,2062
834010,38.871531,-77.007007,2062
834011,38.899587,-76.984594,1000
834012,38.905251,-77.057139,4030
834013,38.914462,-77.015758,2027
834014,38.899587,-76.984594,1000
834015,38.915829,-77.012254,2004
834016,38.910275,-77.043808,1010
834017,38.90511,-77.066041,3011
834018,38.900122,-76.985864,1001
834019,38.88537,-76.99811,1000
834020,38.899231,-76.985503,1000
834021,38.90013,-77.000556,1001
834022,38.898391,-77.032462,1022
834023,38.915794,-77.012155,1001
834024,38.92812,-76.978649,2023
834025,38.913019,-77.045439,1001
834026,38.90028,-77.000553,2049
834027,38.905307,-77.058275,4009
834028,38.901164,-76.980879,1014
834029,38.911868,-77.031949,4002
834030,38.885536,-76.998387,1000
834031,38.896188,-77.044843,2010
834032,38.907235,-77.03766,2000
834033,38.899763,-77.015239,1007
834034,38.905259,-77.061637,4014
834035,38.914324,-76.989156,1004
834036,38.911693,-77.023018,2001
834037,38.907279,-76.998841,1030
834038,38.916922,-77.032942,2000
834039,38.937154,-77.032805,4004
834040,38.900125,-76.991322,1004
834041,38.900125,-76.991322,1004
834042,38.900125,-76.991322,1004
834043,38.900125,-76.991322,1004
834044,38.900125,-76.991322,1004
834045,38.900125,-76.991322,1004
834046,38.899763,-77.015239,1007
834047,38.885708,-76.998453,1000
834048,38.924786,-76.986318,1008
834049,38.916767,-77.046739,2004
834050,38.924799,-76.986303,1008
834051,38.922019,-76.988665,2003
834052,38.921997,-76.988669,2003
834053,38.887487,-77.003243,1005
834054,38.885054,-76.996922,1000
834055,38.905293,-77.0592,4005
834056,38.833647,-77.008411,1003
834057,38.833647,-77.008411,1003
834058,38.920335,-76.999189,2001
834059,38.89892,-77.021991,1015
834060,38.877523,-76.994895,2018
834061,38.920983,-76.997828,2001
834062,38.92031,-76.999241,2001
834063,38.900258,-77.04381,1000
834064,38.915242,-76.986614,2014
834065,38.915242,-76.986614,2014
834066,38.896188,-77.044843,2010
834067,38.90416,-77.036613,1000
834068,38.88698,-77.001798,1004
834069,38.881108,-76.995049,2014
834070,38.908175,-77.042623,2004
834071,38.928804,-77.032612,1000
834072,38.905728,-77.042315,2020
834073,38.816356,-77.147743,NA
834074,38.929364,-77.019581,4002
834075,38.901224,-77.039522,1030
834076,38.90526,-77.051408,3004
834077,38.916767,-77.046739,2004
834078,38.883656,-76.995047,2013
834079,38.898813,-77.039459,1033
834080,38.879286,-77.017546,2043
834081,38.914324,-76.989156,1004
834082,38.860848,-76.96911,2000
834083,38.913034,-77.014109,2028
834084,38.917076,-77.034688,1005
834085,38.957223,-77.071107,3005
834086,38.932363,-76.997216,1003
834087,38.880503,-76.985953,2002
834088,38.916925,-77.030514,2007
834089,38.902446,-77.020705,1009
834090,38.854312,-76.965376,2009
834091,38.920591,-77.04202,1000
834092,38.901271,-77.026541,1005
834093,38.854532,-76.965563,2009
834094,38.905358,-77.047559,3007
834095,38.89824,-77.041106,2003
834096,38.916989,-77.023955,2001
834097,38.898585,-77.021989,1015
834098,38.898753,-77.02199,1015
834099,38.905358,-77.047559,3007
834100,38.923341,-77.053613,2001
834101,38.905625,-77.046646,2008
834102,38.904102,-76.98079,1008
834103,38.892748,-77.019355,1041
834104,38.885112,-76.997128,1000
834105,38.892759,-77.019899,1041
834106,38.905822,-77.04873,3007
834107,38.909932,-76.984223,2001
834108,38.905822,-77.04873,3007
834109,38.922091,-77.042414,1003
834110,38.900486,-77.031884,1019
834111,38.911702,-76.985097,1012
834112,38.895655,-77.030828,1041
834113,38.892759,-77.019899,1041
834114,38.900278,-76.997464,3006
834115,38.916924,-77.027121,2005
834116,38.904395,-77.048281,1006
834117,38.904395,-77.048281,1006
834118,38.894444,-77.026001,1038
834119,38.899736,-77.019974,2005
834120,38.93761,-77.024498,1005
834121,38.920587,-77.043931,1001
834122,38.897542,-77.028163,1019
834123,38.911666,-77.032025,4003
834124,38.95446,-77.027699,4002
834125,38.959695,-77.004362,3008
834126,38.955739,-77.004216,1002
834127,38.907246,-77.042064,2003
834128,38.907815,-77.042257,2003
834129,38.908175,-77.042623,2004
834130,38.887129,-76.915457,NA
834131,38.904807,-77.056668,4029
834132,38.883677,-76.995047,2013
834133,38.985267,-77.0895,NA
834134,38.89732,-77.008425,2040
834135,38.957223,-77.071107,3005
834136,38.900122,-76.985864,1001
834137,38.920335,-76.999189,2001
834138,38.89732,-77.008425,2040
834139,38.920587,-77.043931,1001
834140,38.920983,-76.997828,2001
834141,38.899736,-77.019974,2005
834142,38.9344,-77.024077,1001
834143,38.905267,-77.048811,3006
834144,38.900298,-77.033567,1029
834145,38.907246,-77.042064,2003
834146,38.908175,-77.042623,2004
834147,38.924786,-76.986318,1008
834148,38.909641,-77.045757,5001
834149,38.9344,-77.024077,1001
834150,38.896128,-77.018926,1027
834151,38.896128,-77.018926,1027
834152,38.896105,-77.031962,1253
834153,38.892759,-77.019899,1041
834154,38.897338,-77.029619,1034
834155,38.93761,-77.024498,1005
834156,38.905143,-77.048886,3005
834157,38.898313,-77.02962,1009
834158,38.904525,-77.048887,3005
834159,38.892759,-77.019899,1041
834160,38.88262,-76.99505,2012
834161,38.929364,-77.019581,4002
834162,38.871504,-77.169623,NA
834163,38.883656,-76.995047,2013
834164,38.8936,-77.022961,1039
834165,38.897349,-77.031962,1020
834166,38.900125,-76.991322,1004
834167,38.895122,-77.02184,2010
834168,38.92031,-76.999241,2001
834169,38.925666,-77.054231,2000
834170,38.932439,-76.996886,1002
834171,38.89385,-77.044086,1045
834172,38.897349,-77.031962,1020
834173,38.883202,-77.009068,2023
834174,38.883202,-77.009068,2023
834175,38.892748,-77.019355,1041
834176,38.89892,-77.021991,1015
834177,38.910275,-77.043808,1010
834178,38.910301,-77.043902,1007
834179,38.911868,-77.031949,4002
834180,38.91549,-77.001793,2005
834181,38.916922,-77.032942,2000
834182,38.925666,-77.054231,2000
834183,38.925666,-77.054231,2000
834184,38.90373,-77.018848,2009
834185,38.927898,-77.005251,1007
834186,38.965333,-77.027602,3004
834187,38.905325,-77.057196,4008
834188,38.885112,-76.997128,1000
834189,38.925666,-77.054231,2000
834190,38.88537,-76.99811,1000
834191,38.927898,-77.005251,1007
834192,38.96743,-77.027709,2006
834193,38.903723,-77.018998,2008
834194,38.948662,-77.079983,4022
834195,38.885536,-76.998387,1000
834196,38.918237,-76.8832,NA
834197,38.981279,-77.026588,2007
834198,38.918237,-76.8832,NA
834199,38.820085,-77.02214,2028
834200,38.8986,-76.932089,1006
834201,38.915829,-77.012254,2004
834202,38.891223,-76.952145,3005
834203,38.965415,-77.075928,1004
834204,38.891262,-76.952123,3005
834205,38.903575,-77.018851,2010
834206,38.915794,-77.012155,1001
834207,38.90245,-77.037513,1023
834208,38.903096,-77.018852999999993,2010
834209,38.968465,-77.026144,4015
834210,38.932674,-76.991081,2008
834211,38.900258,-77.04381,1000
834212,38.900691,-77.048823,1006
834213,38.9244,-76.990349,1012
834214,38.89701,-76.961181,1000
834215,38.898391,-77.032324,1022
834216,38.911888,-77.031874,2002
834217,38.895655,-77.030828,1041
834218,38.895655,-77.030828,1041
834219,38.910117,-77.034481,4005
834220,38.902594,-77.018403,2010
834221,38.981554,-76.868311,NA
834222,38.903803,-76.999787,2014
834223,38.922702,-77.042441,1003
834224,38.892759,-77.019899,1041
834225,38.836415,-77.157864,NA
834226,38.836415,-77.157864,NA
834227,38.895655,-77.030828,1041
834228,38.928463,-76.806844,NA
834229,38.979269,-77.391281,NA
834230,38.837074,-77.113975,NA
834231,39.096472,-77.113394,NA
834232,38.892759,-77.019899,1041
834233,38.914917,-77.01223,1002
834234,38.910117,-77.034481,4005
834235,38.940658,-76.996222,1005
834236,38.963196,-77.074485,1012
834237,38.915568,-77.012746,2005
834238,38.896135,-77.050193,3005
834239,38.965785,-77.076087,2020
834240,38.910117,-77.034481,4005
834241,38.903738,-77.033076,1007
834242,38.9149,-77.011375,1003
834243,38.898314,-77.018931,1014
834244,38.898314,-77.018931,1014
834245,38.899111,-77.018928,1015
834246,38.900015,-77.008989,2033
834247,38.89734,-77.0199,2007
834248,38.955078,-77.069913,3009
834249,38.923341,-77.053613,2001
834250,38.923341,-77.053613,2001
834251,38.901261,-77.03966,1030
834252,38.954058,-77.082196,4017
834253,38.889875,-76.983549,1012
834254,38.923341,-77.053613,2001
834255,38.90436,-77.034499,2003
834256,38.942258,-76.981565,2015
834257,38.902891,-77.034652,2005
834258,38.901422,-77.035933,2006
834259,38.966774,-77.034911,2001
834260,38.964105000000004,-77.075179,1005
834261,38.889875,-76.983502,1012
834262,38.955078,-77.069913,3009
834263,38.900208,-77.039448,1030
834264,38.925666,-77.054231,2000
834265,38.889876,-76.986294,2019
834266,38.909575,-77.032369,3000
834267,38.902448,-77.037732,1023
834268,38.918167,-77.024691,1012
834269,38.964105000000004,-77.075179,1005
834270,38.862042,-77.089041,NA
834271,38.862042,-77.089041,NA
834272,38.862042,-77.089041,NA
834273,38.860033,-76.966412,2003
834274,38.947673,-76.972417,NA
834275,38.91706,-77.00025,1007
834276,38.896105,-77.031962,1253
834277,38.99342,-76.989023,NA
834278,38.888598,-76.98187,2003
834279,38.860094,-76.966276,2003
834280,38.902448,-77.037732,1023
834282,38.860848,-76.96911,2000
834283,38.825407,-77.179998,NA
834284,38.892564,-77.013559,1039
834285,38.84625,-76.982325,1003
834286,38.866752,-76.984713,5022
834287,39.188774,-77.183212,NA
834288,38.917271,-76.99372,2024
834289,38.898315,-77.041702,2000
834290,38.907137,-77.036875,2016
834291,38.915582,-77.554946,NA
834292,38.909613,-76.995842,1019
834293,38.892534,-77.013559,1039
834294,38.892534,-77.013559,1039
834295,38.92812,-76.978649,2023
834296,38.918977,-76.991931,2023
834297,38.896248,-77.050193,3005
834298,38.862042,-77.089041,NA
834299,38.896667,-76.983644,4002
834300,38.900276,-77.011701,1020
834301,38.908218,-76.982147,2002
834302,38.917153,-76.980369,1000
834303,38.916575,-76.973442,3019
834304,38.905253,-77.055723,4032
834305,38.896556,-77.050191,3005
834306,38.902446,-77.017321,1007
834307,38.90526,-77.051407,3004
834308,38.847884,-76.97127,2000
834309,38.893024,-76.947267,2001
834310,38.847891,-76.971216,2000
834311,38.900154,-77.016199,1012
834312,38.917332,-76.97944,2014
834313,38.847866,-76.971335,2000
834314,38.902596,-77.017965,2010
834315,38.919049,-76.991865,2023
834316,38.904927,-77.048736,3006
834317,38.899996,-77.041976,1032
834318,38.924854,-76.986245,1008
834319,38.922277,-76.993493,1014
834320,38.892993,-76.947283,2001
834321,38.920996,-76.997801,2001
834322,38.92031,-76.999241,2001
834323,38.899982,-76.982517,4001
834324,38.914792,-77.014686,2026
834325,38.902595,-77.017277000000007,2010
834326,38.900867,-77.023977,1001
834327,38.900369,-77.01688,1010
834328,38.89734,-77.0199,2007
834329,38.89734,-77.0199,2007
834330,38.904102,-76.98079,1008
834331,38.917359,-76.972241,3023
834332,38.981554,-76.868311,NA
834333,38.89466,-77.041655,2014
834334,38.90475,-77.034647,2002
834335,38.904828,-77.034647,2002
834336,38.928805,-77.032612,2001
834337,38.892759,-77.019899,1041
834338,38.86135,-76.969179,2004
834339,38.896377,-77.042588,2011
834340,38.905097,-77.062975,4026
834341,38.796059,-77.201284,NA
834342,38.726409,-77.214408,NA
834343,38.947473,-76.976455,NA
834344,38.90475,-77.034647,2002
834345,38.458363,-76.529218,NA
834346,38.850786,-76.975203,1003
834347,38.85079,-76.975193,1002
834348,38.833647,-77.008411,1003
834349,38.927898,-77.005251,1007
834350,38.927898,-77.005251,1007
834351,38.788981,-77.004653,NA
834352,38.929462,-77.003808,1006
834353,38.929539,-77.003721,1006
834354,38.892759,-77.019899,1041
834355,38.894102,-77.021838,2013
834356,38.935814,-77.136578,NA
834357,38.900278,-77.000426,2049
834358,38.900276,-77.011701,1020
834359,38.929364,-77.019581,4002
834360,38.896132,-77.021917,2010
834361,38.899889,-77.022045,1003
834362,38.902692,-77.034502,2004
834363,38.914462,-77.015758,2027
834364,38.902692,-77.034502,2004
834365,38.905186,-77.050624,3004
834366,38.899655,-77.047012,1007
834367,38.909641,-77.045757,5001
834368,38.91296,-77.045412,1001
834369,38.898447,-77.023964,1016
834370,38.89732,-77.008425,2040
834371,38.832777,-77.147277,NA
834372,38.896135,-77.050193,3005
834373,38.889875,-76.983549,1012
834374,38.900691,-77.048823,1006
834375,38.965333,-77.027602,3004
834376,38.928804,-77.032612,1000
834377,38.89732,-77.008425,2040
834378,38.889876,-76.986294,2019
834379,38.933329,-77.036381,1003
834380,38.83112,-77.420999,NA
834381,38.915563,-77.00509,1000
834382,38.914701,-77.067286,1002
834383,38.89734,-77.0199,2007
834384,38.898111,-77.017698,1014
834385,38.928805,-77.032612,2001
834386,38.965141,-77.027622,3004
834387,38.89734,-77.0199,2007
834388,38.89732,-77.008425,2040
834389,38.90436,-77.034499,2003
834390,38.89734,-77.0199,2007
834391,38.898111,-77.017698,1014
834392,38.898111,-77.017698,1014
834393,38.920096,-76.970286,1031
834394,38.898111,-77.017698,1014
834395,38.890929,-76.983649,1012
834396,38.91399,-76.984287,1010
834397,38.928804,-77.032612,1000
834398,38.90475,-77.034647,2002
834399,38.898111,-77.017698,1014
834400,38.89734,-77.0199,2007
834401,38.904303,-77.062789,4024
834402,38.889875,-76.983502,1012
834403,38.900199,-77.012174,1019
834404,38.899982,-76.982517,4001
834405,38.926301,-76.982056,1006
834406,38.90728,-77.000793,1028
834407,38.917805,-77.021821,2012
834408,38.917805,-77.021821,2012
834409,38.905186,-77.050624,3004
834410,38.852867,-77.121954,NA
834411,38.892748,-77.019355,1041
834412,38.902692,-77.034502,2004
834413,38.892748,-77.019355,1041
834414,38.897338,-77.029619,1034
834415,38.897338,-77.029619,1034
834416,38.896377,-77.042588,2011
834417,38.903737,-77.034577,2005
834418,38.883738,-76.994971,2006
834419,38.886943,-77.001728,1004
834420,38.91811,-77.024638,1012
834421,38.919523,-76.970859,1032
834422,38.902089,-77.023989,1025
834423,38.90265,-77.03371,2004
834424,38.905321,-77.057076,4008
834425,38.918211,-77.039606,2000
834426,38.897338,-77.029619,1034
834427,38.928804,-77.032612,1000
834428,38.887211,-77.001914,1012
834429,38.882576,-76.99505,2012
834430,38.905313,-77.057037,4008
834431,38.902511,-76.993755,1012
834432,38.894576,-77.001818,2011
834433,38.902089,-77.023989,1025
834434,38.895206,-77.003509,2002
834435,38.928804,-77.032612,1000
834436,38.902089,-77.023989,1025
834437,38.894779,-77.002461,2001
834438,38.88527,-76.997924,1000
834439,38.902899,-76.981591,1013
834440,38.93297,-77.032657,2007
834441,38.895096,-77.003091,2004
834442,38.884191,-77.029151,2014
834443,38.887445,-77.003012,1005
834444,38.883695,-76.994897,2006
834445,38.884191,-77.029151,2014
834446,38.916595,-76.983349,2014
834447,38.905251,-77.057139,4030
834448,38.916989,-77.023955,2001
834449,38.898633,-77.051356,2018
834450,38.896556,-77.050191,3005
834451,38.902089,-77.023989,1025
834452,38.896248,-77.050193,3005
834453,38.900128,-76.999371,1000
834454,38.884191,-77.029151,2014
834455,38.91399,-76.984287,1010
834456,38.90409,-77.032968,2003
834457,38.90409,-77.032968,2003
834458,38.84625,-76.982325,1003
834459,38.902446,-77.020705,1009
834460,38.935663,-77.109226,1003
834461,38.91562,-77.032031,2000
834462,38.897281,-77.049153,3005
834463,38.964105000000004,-77.075179,1005
834464,38.918977,-76.991931,2023
834465,38.917359,-76.972241,3023
834466,38.909613,-76.995842,1019
834467,38.909613,-76.995842,1019
834468,38.879284,-77.019893,2041
834469,38.897276,-77.021915,2009
834470,38.964147,-77.075197,1005
834471,38.89454,-77.00175,2011
834472,38.917357,-76.972256,3023
834473,38.889876,-76.986294,2019
834474,38.942159,-77.000919,3005
834475,38.917332,-76.97944,2014
834476,38.916998,-77.033523,1006
834477,38.942159,-77.000919,3005
834478,38.900647,-77.039373,1025
834479,38.778869,-77.157826,NA
834480,38.900208,-77.039448,1030
834481,38.914654,-77.064272,1001
834482,38.726409,-77.214408,NA
834483,38.893024,-76.947267,2001
834484,38.893024,-76.947267,2001
834485,38.893024,-76.947267,2001
834486,38.893024,-76.947267,2001
834487,38.890929,-76.983649,1012
834488,38.93056,-76.977953,2017
834489,38.99342,-76.989023,NA
834490,38.889726,-76.991725,3000
834491,38.892993,-76.947283,2001
834492,38.889876,-76.986294,2019
834493,38.820085,-77.02214,2028
834494,38.885708,-76.998453,1000
834495,38.902599,-77.045341,1012
834496,38.905899,-77.065377,3009
834497,38.889804,-76.991532,2022
834498,38.921193,-77.042107,1003
834499,38.938189,-77.041777,1006
834500,38.890662,-76.938215,1000
834501,38.887248,-76.996119,1018
834502,38.905163,-76.925085,1012
834503,38.905163,-76.925085,1012
834504,38.902599,-77.043551,1013
834505,38.903092,-76.922533,2000
834506,38.89734,-77.0199,2007
834507,38.905163,-76.925085,1012
834508,38.923292000000004,-77.042635,3003
834509,38.833647,-77.008411,1003
834510,38.907675,-77.071609,1001
834511,38.894225,-76.911199,2008
834512,38.899889,-77.022045,1003
834513,38.899111,-77.018928,1015
834514,38.907675,-77.071609,1001
834515,38.907675,-77.071609,1001
834516,38.925197,-76.996103,1000
834517,38.920906,-77.071807,2028
834518,38.925187,-76.996104,1000
834519,38.921541,-77.042352,1000
834520,38.892759,-77.019899,1041
834521,38.900275,-76.990056,1020
834522,38.926079,-76.996099,1015
834523,38.901261,-77.043781,1028
834524,39.081752,-77.133716,NA
834525,38.900853,-77.027751,1006
834526,38.95261,-77.017898,5004
834527,38.93761,-77.024498,1005
834528,38.877033,-77.021485,3005
834529,38.91599,-77.046284,3002
834530,38.912662,-77.045279,1001
834531,38.877033,-77.021485,3005
834532,38.877033,-77.021485,3005
834533,38.894737,-77.027054,1024
834534,38.934211,-77.029802,2005
834535,38.932482,-77.032733,1003
834536,38.867064,-76.985045,5022
834537,38.941105,-77.075895,4002
834538,38.93846,-76.993068,1010
834539,38.923303,-77.04332,3003
834540,38.897337,-77.003509,1004
834541,38.922269,-77.042495,1003
834542,38.939544,-77.075036,4002
834543,38.897337,-77.003509,1004
834544,38.907675,-77.071609,1001
834545,38.894711,-77.005776,1003
834546,38.898913,-77.003504,1004
834547,38.93846,-76.993068,1010
834548,38.932482,-77.032733,1003
834549,38.894857,-76.984323,2006
834550,38.945278,-76.978752,1001
834551,38.918331,-77.031876,1006
834552,38.895396,-76.983645,2005
834553,38.922292,-77.043174,1000
834554,38.895396,-76.983645,2005
834555,38.941105,-77.075895,4002
834556,38.930495,-77.033629,2003
834557,38.960091,-77.085381,1000
834558,38.900867,-77.023977,1001
834559,38.894737,-77.027054,1024
834560,38.965415,-77.075928,1004
834561,38.924936,-77.052415,2000
834562,38.965141,-77.027622,3004
834563,38.901336,-77.043461,1027
834564,38.93446,-77.057923,2001
834565,38.929041,-77.054718,1006
834566,38.906529,-77.041969,2010
834567,38.924058,-77.0517,1011
834568,38.894788,-77.010943,1011
834569,38.929041,-77.054718,1006
834570,38.90526,-77.051407,3004
834571,38.934264,-77.057833,2001
834572,38.905253,-77.055723,4032
834573,38.92387,-77.051616,1011
834574,38.963196,-77.074485,1012
834575,38.923458,-77.051393,1010
834576,38.93443,-77.057909,2001
834577,38.965785,-77.076087,2020
834578,38.935792,-77.058694,2000
834579,38.904928,-77.02402,2008
834580,38.918717,-77.048312,3008
834581,38.924936,-77.052415,2000
834582,38.923528,-77.051513,2002
834583,38.923528,-77.051513,2002
834584,38.924184,-77.051798,1011
834585,38.903737,-77.034577,2005
834586,38.759201,-77.14185,NA
834587,39.091267,-77.043172,NA
834588,38.897276,-77.021915,2009
834589,38.907235,-77.03766,2000
834590,38.947455,-77.032801,2000
834591,38.902525,-77.044896,1016
834592,38.895353,-77.011062,1022
834593,38.845737,-77.126763,NA
834594,38.941882,-77.025067,2013
834595,38.761555,-77.194612,NA
834596,38.565106,-76.728498,NA
834597,39.101674,-77.554274,NA
834598,38.90326,-76.985378,2003
834599,38.93576,-77.024209,1003
834600,38.923622,-77.051473,1011
834601,38.947346,-77.032801,2000
834602,38.898913,-77.003504,1004
834603,38.9002,-77.036554,1032
834604,38.894737,-77.027054,1024
834605,38.898633,-77.051356,2018
834606,38.905582,-77.044641,1004
834607,38.934506,-77.024022,1001
834608,38.935853,-77.024145,1002
834609,38.937078,-77.020248,1001
834610,38.897287,-77.023969,1024
834611,38.899655,-77.047012,1007
834612,38.898447,-77.023964,1016
834613,38.863784,-76.990288,1018
834614,38.947346,-77.032801,2000
834615,38.902599,-77.043551,1013
834616,38.904102,-76.98079,1008
834617,38.947455,-77.032801,2000
834618,38.866157,-76.952605,1013
834619,38.910665,-77.027039,2012
834620,38.911916,-77.012085,1001
834621,38.923622,-77.051473,1011
834622,38.947412,-77.032801,2000
834623,38.895396,-76.983645,2005
834624,38.895396,-76.983645,2005
834625,38.899809,-77.023964,1014
834626,38.897745,-77.032035,1021
834627,38.904976,-77.040791,1002
834628,38.93846,-76.993068,1010
834629,38.912996,-76.989412,1005
834630,38.93846,-76.993068,1010
834631,38.897349,-77.031962,1020
834632,38.942697,-77.076656,4026
834633,38.935663,-77.109226,1003
834634,38.911666,-77.032025,4003
834635,38.897337,-77.003509,1004
834636,38.897337,-77.003509,1004
834637,38.943162,-77.077029,3003
834638,38.90734,-76.998598,1023
834639,38.924922,-77.052409,2000
834640,38.925197,-76.996103,1000
834641,38.89734,-77.0199,2007
834642,38.89734,-77.0199,2007
834643,38.878405,-77.004859,1011
834644,38.900275,-76.989657,1020
834645,38.945608,-77.077218,4005
834646,38.907154,-77.082306,1013
834647,38.935663,-77.109226,1003
834648,38.915942,-77.021311,1003
834649,38.935663,-77.109226,1003
834650,38.938189,-77.041777,1006
834651,38.905582,-77.044641,1004
834652,38.924881,-77.052381,2000
834653,38.898682,-77.028005,1011
834654,38.896377,-77.042588,2011
834655,38.896377,-77.042588,2011
834656,38.945494,-77.078324,4018
834657,38.898447,-77.023964,1016
834658,38.85083,-76.975053,1002
834659,38.918211,-77.039606,2000
834660,38.93576,-77.024209,1003
834661,38.93576,-77.024209,1003
834662,38.982838,-77.026484,2001
834663,38.912843,-76.988151,1006
834664,38.945494,-77.078324,4018
834665,38.898239,-77.028175,1019
834666,38.916575,-76.973442,3019
834667,38.928705,-77.027509,1012
834668,38.898315,-77.041702,2000
834669,38.846079,-76.982878,1003
834670,38.934937,-77.032733,2005
834671,38.919185,-77.03195,1006
834672,38.901567,-76.987411,1019
834673,38.916595,-76.983349,2014
834674,38.91599,-77.046284,3002
834675,38.920591,-77.04202,1000
834676,38.917357,-76.972256,3023
834677,38.919523,-76.970859,1032
834678,38.901157,-76.986343,2010
834679,38.934937,-77.032733,2005
834680,38.892016,-76.995679,1000
834681,38.898316,-77.027034,1012
834682,38.906898,-76.979178,2017
834683,38.903839,-76.98112,1005
834684,38.759201,-77.14185,NA
834685,38.947908,-77.079673,4026
834686,38.914784,-77.029698,2009
834687,38.925187,-76.996104,1000
834688,38.921541,-77.042352,1000
834689,38.921866,-77.042357,1003
834690,38.892092,-77.031964,1101
834691,38.925525,-76.990439,1006
834692,38.900275,-76.991424,1015
834693,38.937086,-76.993668,1015
834694,38.900853,-77.027751,1006
834695,38.900853,-77.027751,1006
834696,38.900278,-76.99949,2048
834697,38.902088,-77.048831,1004
834698,38.905899,-77.065377,3009
834699,38.900853,-77.027751,1006
834700,38.909726,-77.032676,4005
834701,38.909575,-77.032369,3000
834702,38.963996,-77.07513,1009
834703,38.902088,-77.048831,1004
834704,38.934354,-77.057875,2001
834705,38.895019,-77.028095,1044
834706,38.898111,-77.017698,1014
834707,38.921341,-77.072228,1000
834708,38.894066,-77.021485,2013
834709,38.796059,-77.201284,NA
834710,38.999081,-77.026075,NA
834711,38.892992,-76.909631,2009
834712,38.966811,-76.874484,NA
834713,38.786036,-77.181202,NA
834714,38.901318,-77.046652,1029
834715,38.964147,-77.075197,1005
834716,38.916124,-77.028006,2005
834717,38.964105000000004,-77.075179,1005
834718,38.99342,-76.989023,NA
834719,38.908985,-77.032025,3000
834720,38.906251,-77.05133,3003
834721,38.900205,-77.000571,1002
834722,38.962068,-76.901856,NA
834723,38.924853,-77.052369,2000
834724,38.777341,-77.245695,NA
834725,38.909566,-77.045479,5001
834726,38.892054,-77.082799,NA
834727,38.821555,-77.132376,NA
834728,38.904102,-76.98079,1008
834729,38.948039,-77.079652,4022
834730,38.894929,-77.021986,1026
834731,38.788649,-77.232227,NA
